,zone_0,zone_1,zone_2,zone_3,zone_4
42,0.44146924843792357,0.49648256185373346,0.628646669838827,0.3610638966742421,0.36841688976737474
43,0.4421322378619697,0.4981557927666674,0.6318248089498916,0.36230976523544034,0.37099602617596694
44,0.44275000634607126,0.4997686233642648,0.6348512272239555,0.36355669971034243,0.3734616165597818
45,0.443348139203821,0.5013038442458366,0.6376882865845225,0.3648368147479441,0.3758194889557267
46,0.4439264039661468,0.5026826999304005,0.6403391003891082,0.3661430128368738,0.37808077333332685
47,0.4444845248652795,0.5039731025818258,0.6428235624638877,0.36747829188680886,0.38025114999383736
48,0.4450313449690243,0.5052038339366257,0.6451730631957369,0.36882351719985895,0.3823281432960731
49,0.4455693323042903,0.5063579030102788,0.6473961475322753,0.37022669144792847,0.3843200205054409
50,0.44609366683729507,0.5074932889966386,0.6494904091597676,0.37164403450382094,0.3862357446514956
51,0.44662123168614487,0.5085753844800593,0.6514647020848957,0.3731065575243389,0.38806907938392415
52,0.4471649352076301,0.509598804527786,0.6533426346528987,0.37460174540966146,0.38984204285696406
53,0.44772580208252005,0.5106125251428876,0.655129887555758,0.37611788391650025,0.3915534133685871
54,0.4482809489340333,0.511613250001806,0.6568078423105456,0.37763894146959914,0.3932140340389118
55,0.44883603572802094,0.5125764700632159,0.6584032819776336,0.37915060336264295,0.3948097957893537
56,0.449376176701784,0.5135205238851303,0.659933172015728,0.3806486780133372,0.39635098797687407
57,0.44990225380276355,0.5144513732125697,0.6614157189368333,0.38215159230077256,0.3978479684636864
58,0.4504226991978632,0.5153806559172982,0.6628640693653216,0.38364621056265363,0.3993159470147757
59,0.4509413552318461,0.5163150172591108,0.6642630450959135,0.38513054958367643,0.4007532389627794
60,0.4514486375786139,0.5172442257896358,0.6655881483048216,0.38654770104213537,0.4021507964948826
61,0.4519477644328426,0.5181709072160615,0.6668157244208416,0.38792977277302404,0.4035211746795399
62,0.45242121590224715,0.5190653388169368,0.667962515758701,0.38923949541023106,0.40486110358757876
63,0.452877003775905,0.5199537851094941,0.669051459335573,0.3904818843084445,0.40616022311013256
64,0.4532868005250901,0.5207594113131054,0.6700515944581977,0.391661481692174,0.40743289424350676
65,0.4536541345537766,0.521456535052576,0.6709844251025029,0.3926748141388654,0.408650628373601
66,0.45398548290855134,0.5220820631168004,0.6718675122267513,0.39365973371643354,0.4098134559654912
67,0.4542869416038635,0.5226552212698296,0.6726998868338431,0.3945921474930649,0.41095426975172406
68,0.45455763206530386,0.5231916157498246,0.6734861249866966,0.3955067608808895,0.41208003875359783
69,0.4548022387838656,0.5236868555883152,0.6742278644038057,0.3963893716848414,0.41319825270843213
70,0.45498915755145836,0.524156598497837,0.6749777942051475,0.39724901328187273,0.41429483020288943
71,0.4551570964404083,0.524588346024711,0.6756977104724887,0.3980758354199144,0.4153890410312813
72,0.4552984921293297,0.5249833976874638,0.67640085537255,0.3988727624072154,0.41646691696227917
73,0.4554202588476108,0.5253530698441914,0.6770783396785284,0.39964028973650984,0.41753968466649066
74,0.45552598273447775,0.525692459826297,0.6777236340283114,0.4003737645546961,0.4186082705652279
75,0.45561642558900595,0.525995930084976,0.678325905389635,0.4010727926928638,0.41967094188479726
76,0.45569097948783754,0.5262744635426825,0.6788900134077112,0.4017491174846107,0.4207098447843757
77,0.45574309332685675,0.5265314837261801,0.6794292527884236,0.4023824351643821,0.42173973668079223
78,0.4557766735712199,0.5267590464632593,0.6799408194384994,0.40298227493354116,0.422759373544657
79,0.4557986664990323,0.5269572443584836,0.6804384123838728,0.4035572630548418,0.4237693515670648
80,0.45582055713565617,0.5271267451939233,0.6809039716361747,0.4040892864259283,0.4247690699570227
81,0.4558322367344941,0.5272754167781353,0.6813499926560049,0.40459486861796845,0.42575598974935436
82,0.4558465105697792,0.5274526515913788,0.6817698397973131,0.4049544290778523,0.42672794474932746
83,0.4558568574072083,0.527608770788433,0.6821585442685725,0.4053277955649106,0.42767056481161175
84,0.45585995986712163,0.527766081544032,0.682526434147759,0.4056639937816042,0.4285972737289495
85,0.45585564262360356,0.5279125316331301,0.6828677629826833,0.40597666227036816,0.42951881173828194
86,0.45583965248509717,0.5280517293609578,0.6832022209564674,0.4062677606446796,0.43045074623724044
87,0.4558141201243837,0.5281850169796773,0.6835135026567033,0.40653377029810583,0.431393160772059
88,0.4557842293908935,0.5282993452687642,0.6838009029958914,0.4067579269250657,0.4323089211876743
89,0.45575890877007647,0.5284001315145859,0.6840762589093097,0.4069693071796317,0.4331486496957374
90,0.45574783104389266,0.5284865451657713,0.6843312943736105,0.407132644653757,0.43396102190680946
91,0.4557421131120422,0.5285596055925239,0.6845650459825925,0.4072681553563528,0.43475264598961133
92,0.4557343840330751,0.5286220836845895,0.6847866179602009,0.4073602479343,0.4355324774225007
93,0.45573886320521345,0.5286758914240098,0.684982099115507,0.4074265768043023,0.43630303332695813
94,0.4557385743573495,0.5287236568769051,0.6851577694905302,0.40747222058997756,0.4370625891623084
95,0.4557386439095745,0.5287482496617082,0.6853238412906136,0.4074977009174219,0.43780639898526785
96,0.0,0.0,0.0,0.0,0.0
