,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9,zone_10,zone_11,zone_12,zone_13
21,0.3866245134000949,0.30322284562276364,0.26007184496743707,0.1917315029530794,0.28723723878122115,0.3787071784835976,0.23171132480825937,0.29141215748899985,0.45241749235726,0.2742431475634124,0.2820134385635146,0.3126349891835434,0.3004184667942189,0.13743043767561353
22,0.38895838704134833,0.30680669715084713,0.2629337124714673,0.19381720409871137,0.29003633681508834,0.3816606149097013,0.2341054225018614,0.2958677113225813,0.460779376533522,0.2775986440097568,0.285218062108822,0.31657057470832234,0.3026236346544019,0.14177512409868553
23,0.3910036127957279,0.3100482657164252,0.26535576644614567,0.19557402305968052,0.29283321504575843,0.3843211818241005,0.23647884941411706,0.29991032239793053,0.4686388035157232,0.2808264519859193,0.2883700137753772,0.320604947375018,0.3048785042813877,0.14604106624275937
24,0.3928968635024837,0.3130033375049438,0.26765157020163044,0.19717819744701,0.2955045366407365,0.38683761719979676,0.23861775011641576,0.3040149557406112,0.4760292606807651,0.28381226827774014,0.2910799868066982,0.3245761390950626,0.30692348236992945,0.15024037492212308
25,0.39464674008566075,0.31577161140497934,0.26977692983278245,0.19854301224985452,0.2981457000308721,0.3892393173068665,0.24062905226190384,0.30791085299152754,0.482998145692423,0.2867868229103334,0.29379433857417936,0.3286140973846598,0.3089794878929048,0.1543690393997195
26,0.39628181820022806,0.3183991076244625,0.27176895238317483,0.19975909011468873,0.30061649189615347,0.39151904528633735,0.24251694609834226,0.3117334521347153,0.48956958731500017,0.2895761655362165,0.2962568886380779,0.3326485834562934,0.3108903128142983,0.15842727251411537
27,0.3978013461516368,0.3208982266453123,0.27360587923906926,0.20093116863129382,0.3029602455284124,0.3936887471831226,0.2442490144016593,0.3153983727123115,0.49574847815526585,0.29232164366698044,0.2986573763851139,0.33651215904476106,0.31275453807204145,0.16243129688065236
28,0.3992048450167732,0.3231883335594245,0.27530065552002514,0.2018952400383642,0.30523568213057606,0.39574861231330455,0.24592840724518603,0.31906659378071567,0.5015591857451039,0.2946962039469646,0.3007154682568516,0.34022151643447346,0.3144178935117967,0.16638174857268678
29,0.40053243901291,0.3254360753363762,0.27691848601162045,0.2028919972919744,0.3072135149028585,0.3977381212950535,0.24753955129547597,0.32239692571629186,0.5070541584630157,0.29710099026372033,0.3027198694111724,0.3437892180656897,0.31601902121951203,0.17030774911686702
30,0.40176378636816396,0.32756069942605887,0.27850280534509464,0.20376152502728131,0.30921578878384065,0.39955826202462125,0.2490029806205929,0.325780343189299,0.5122520304757238,0.2992998172143374,0.30448806800639877,0.3472931699701752,0.31752140877888435,0.17416913150142585
31,0.40289109283516467,0.32955042918458566,0.27988485129828705,0.20455546067437871,0.31099541010032516,0.40132114063873453,0.25030187392123765,0.32896013779314165,0.5171603963989672,0.3015031176226177,0.30614978739839627,0.35079892357610803,0.318923226991097,0.1780069659617191
32,0.40392529627323576,0.3313408359801761,0.28102356533945216,0.20509777850264838,0.31266954323549256,0.4027942499363528,0.25146587449976116,0.33205166299518474,0.5217877385111499,0.3035685124907962,0.30765525438325814,0.354184281297409,0.3201592987110502,0.18179923575127258
33,0.40491784814693116,0.3331041009007779,0.28206907765347045,0.20562176818788525,0.31442446435326904,0.40415107221997676,0.25243189543236855,0.33495973217478586,0.5262410550037833,0.3058046269993778,0.30916430228001684,0.35750369882120775,0.3213077879945613,0.1855655847925993
34,0.40587556660879864,0.334655173528921,0.28296015599864255,0.20594030975447924,0.31614056365140286,0.4054676456815283,0.2534216486769284,0.3375864256926878,0.5309320668198259,0.30800474613920376,0.3105052043359253,0.36072273914798525,0.32221737173582027,0.18927977136540786
35,0.4068165279347401,0.33618799966514645,0.28383470543787664,0.20629104307771015,0.3178106946047599,0.406757492621861,0.25431202917780954,0.33994108985591154,0.5359655419733232,0.3099801251252124,0.3116422535609985,0.36367864971612346,0.32297594278061176,0.19295995837547983
36,0.4077386719336077,0.3376514310040342,0.28459795097061835,0.20651521053300298,0.3192956760910748,0.40788572563691944,0.2551757146434719,0.3420460193457173,0.5410375570281278,0.311776241097789,0.31257220619986786,0.36638636295945953,0.32358153236984655,0.19658736846844288
37,0.40862794168251804,0.33899006765567186,0.2853037812238544,0.20666575792734576,0.3206881428734993,0.4088871531639872,0.25598758150852885,0.3438223733140101,0.5458843064846693,0.31344380687226414,0.3133444293035132,0.3688977907380741,0.32399907045574555,0.2001654373760676
38,0.4094791356283733,0.3401757751336616,0.28591414341751903,0.20675787650238944,0.3220723026856059,0.4097767467754273,0.25677380242921904,0.3454287628395425,0.5501904249402731,0.3147539430370723,0.31386398837078,0.37088988325749817,0.32419644673815234,0.20370852260567765
39,0.4103244017893576,0.34132765667710496,0.28645792165640516,0.20682836365580115,0.3234942629766826,0.41050494183873193,0.2575219522455794,0.34670435067792815,0.554017632663059,0.31601905174723643,0.3142178925800143,0.3726394990454523,0.3242228148435182,0.20721158752575533
40,0.41113019803760953,0.3424390655788417,0.286909980783881,0.2068505627624819,0.3247241125540197,0.4111974798656758,0.2582890910486694,0.3480312528260966,0.5575603625119845,0.31701053834508525,0.3142878086221642,0.37423402218844515,0.32405859272114335,0.2106599308536653
41,0.4119241379174885,0.3435580609255464,0.28746022774617036,0.20688990145006084,0.32601643181892026,0.4118298298536743,0.2589748555634107,0.3489044978079923,0.5608035506069649,0.31827082722161726,0.3145958606353243,0.37584864087018044,0.3238830559618992,0.21406546571046817
42,0.412668071161994,0.3445189475252957,0.28786957790669954,0.2068436139590634,0.3272932130548792,0.41238776932297533,0.25969775726445965,0.3499611891070466,0.5638300180118658,0.31920403742521736,0.3145522784588508,0.37724518861369943,0.3235164789658556,0.21742580708410156
43,0.41339408683453516,0.34549603424807346,0.28837530084974455,0.20691846052396246,0.32856741557868224,0.4129111486672068,0.26034539449367844,0.35075742870970644,0.5667068176261135,0.3200615891946531,0.3147637787157323,0.3785779989897112,0.3232137855532953,0.22073636778521122
44,0.41404834183671174,0.3463548871804569,0.2887735570191569,0.2068239432801003,0.3298237531882741,0.4133817191187304,0.2609751902264067,0.35159229314583396,0.5693610897323912,0.3210837219186287,0.3147356951302217,0.3797970515562548,0.3227190021400511,0.22401998288089234
45,0.41469716242420873,0.34723685190681264,0.2892985183336977,0.20693363303944995,0.3310909674509957,0.4138162343604797,0.26153226057682766,0.3521604247476946,0.5718243925489136,0.3221287651246326,0.31496392766434933,0.38103025460556,0.32233501614127574,0.22726931394794572
46,0.4153175154920689,0.3480152561266274,0.2897654083581245,0.20689233715989802,0.3324005450244485,0.4142316863146449,0.26208007088730156,0.35269895698990467,0.574098807074148,0.3231066914327298,0.3152002554416864,0.3821668119727092,0.32188955055082613,0.23046717360093927
47,0.41593546643540014,0.3487894347996824,0.29022876074269954,0.2068670620563257,0.3336911131669953,0.41460608618245565,0.26260356219370984,0.35338332484815743,0.5762400720699477,0.32416199074490154,0.31549287412319105,0.38328498837423336,0.3214426077237223,0.23362557131881945
48,0.4165224944935988,0.3495513364285092,0.2906400479420988,0.20685397587760485,0.3350075212532613,0.4149390974632062,0.2630990416519406,0.35413836261361115,0.5782599974545523,0.3253952261534718,0.31599254837167234,0.38439765717441693,0.3211193899311597,0.23672647905938404
49,0.41709880372941416,0.35032723465321985,0.2910527528719162,0.20682774963688072,0.3362680875931621,0.41526402998173423,0.26355354037421974,0.35491716050135225,0.5801832871591979,0.32706422917257233,0.3164687482869023,0.3855242179586704,0.3208000649502618,0.23977921127056026
50,0.41766857003259483,0.35099715270690085,0.29145042997490755,0.20686113644435764,0.33742666425763207,0.4155748451974626,0.2639962052964435,0.35591325425042786,0.5820007080825053,0.32827674480464974,0.31700439735571206,0.3865358887159063,0.3205196647467941,0.2427884422830614
51,0.4181984504465863,0.3516369119886314,0.29179618680915526,0.20686827593920504,0.33847358960272744,0.415914683704634,0.2644124605718824,0.35678308903718514,0.5837168542691282,0.32997476022331385,0.31744146429482817,0.38760708657152637,0.3202361146477238,0.24575776194039387
52,0.4187401341441091,0.35221692749625977,0.29217407001925205,0.20693178426729392,0.3394557753955754,0.416280738329546,0.2647840454991187,0.3577483255527751,0.5853504868755167,0.33134933700482666,0.31789760877867834,0.3886146759268797,0.3200082910126783,0.24868376387041405
53,0.41927314223155404,0.3527349916996795,0.2924919909744729,0.20693410559090888,0.3403836433912367,0.41664037031866613,0.265137213567297,0.35896509402478943,0.5869262812318324,0.3324306011893847,0.31831861981963155,0.38953036718094775,0.3197546487403647,0.2515638360802401
54,0.41978928931667825,0.3532554788273975,0.2927718321837425,0.20697965672781762,0.3411622771916184,0.4170541632304519,0.26546967218568923,0.35985243861882804,0.588450000442946,0.33405447912699837,0.3186882883618124,0.39053951552144045,0.319581148542977,0.2544004616531026
55,0.4203021985616996,0.3537221973982686,0.29305197175699593,0.20700216312145794,0.34185902149890596,0.4174284578832157,0.2657726393616256,0.3609625035520977,0.589933330141725,0.33529682840914016,0.31900117494622365,0.39144228809433385,0.3193600189716463,0.2571907388221112
56,0.4207914818375344,0.35417238720408234,0.29329555706818755,0.20704952389812503,0.34247552170727125,0.41776789876622916,0.2660661546521847,0.36225359678730784,0.5914000929014376,0.3363415563876955,0.3192984131959609,0.3923035871909204,0.31911448910625834,0.25993357615484597
57,0.42126744012662004,0.3545976009089669,0.2935223698090573,0.20703763913927697,0.34303368492188874,0.41810175360762103,0.2663401155235819,0.36321069520483773,0.5928411776285483,0.33787566136103375,0.31952180535881963,0.3932399310420142,0.31892222510561347,0.2626390868550947
58,0.4217205633797139,0.354982845141544,0.2937464705414037,0.2070716659235909,0.3435785968109772,0.41841957379181605,0.2666068900208691,0.36438399548708095,0.594248546498243,0.3390440635204524,0.3197105463015977,0.3940470067497416,0.3187029206818607,0.2652924642030529
59,0.42214452487868925,0.35535174901676786,0.2939473640767272,0.20707207378863585,0.3440643699148586,0.4187145063368827,0.26683964259128895,0.3657660830570819,0.5956487168366231,0.3400009540072374,0.31989647304263785,0.3948030819554557,0.3184677804072031,0.26789835923296834
60,0.42253783226270286,0.35569671571239936,0.294115017788296,0.2070902300713449,0.34453154184949525,0.4190172383305968,0.2670744274225716,0.3667526253119883,0.5970459332633438,0.3415090217014371,0.32005626214302013,0.3956710148469797,0.3183844656683629,0.2704488937149988
61,0.4229152717748376,0.3560263541963571,0.29427352155991876,0.20709453759380225,0.34495550098398275,0.4192865959132769,0.2672925077303427,0.3682432944270253,0.5984443343850653,0.34243024852922854,0.3202027308213965,0.39639747207164133,0.31818306157989334,0.2729529867360708
62,0.4232597012581031,0.3563369395422821,0.29441944500326406,0.2071231058875603,0.34536931482873806,0.4195200545273206,0.2675069647845295,0.36945718649829623,0.5998317419179555,0.34369999603736373,0.32031319785454526,0.3972333415000716,0.31811304072647045,0.2754002925436159
63,0.42357688637492424,0.356645966207731,0.29455773845484917,0.20713397715081866,0.3457150277339137,0.41970270030227136,0.2676962258280295,0.37074294436780775,0.6011992883359061,0.34503154235623557,0.32040582066308027,0.39814048653787976,0.3180407486031675,0.2777870643924263
64,0.4238400545889262,0.3569053508332529,0.2946553424387743,0.20713809335208222,0.34597974799610537,0.41985926832742465,0.26788750617145807,0.3718899942252527,0.6025853860196233,0.34674318209888394,0.3205289676137368,0.3992546457587616,0.31805494108203364,0.280129616457386
65,0.42407933149151283,0.35716395798137685,0.2947520039100387,0.20711802827046205,0.3461516786881741,0.4199539658477959,0.26802074608703486,0.3734765285538118,0.6039487490739681,0.3478339986946033,0.32055237157695543,0.4002483334827622,0.3178980136714949,0.2823980160664767
66,0.42427642053432907,0.35738551362890386,0.29480519986127984,0.2070938176971087,0.3462782918366424,0.42000999366584435,0.26813222557407096,0.3748352450198834,0.6052798607074783,0.34930597355320775,0.3206020874511498,0.40136073291012453,0.31781873069256433,0.28462346136493155
67,0.42445760688343703,0.3575959148008022,0.29484786835017096,0.20703805539844258,0.3463577897966497,0.4200586410687266,0.2682056315869398,0.3762785015368265,0.6065979210246757,0.35085617213321857,0.32065074881478006,0.40261121050018284,0.3177449104756335,0.28679545608793133
68,0.42460800721770986,0.35776979563517686,0.29485273401394,0.20698056564422337,0.3464124396668659,0.4201237881807292,0.2682691052725988,0.3777261515246255,0.6079421177562082,0.3524704442886709,0.3207324920518117,0.4039760899321792,0.31757936872313397,0.2889356285112979
69,0.42474077062875865,0.3579451885190138,0.29486126474231295,0.20690835009397507,0.3464792048376689,0.4201743644171986,0.2682889193716151,0.3793014592654307,0.6092501303481315,0.3540763094338567,0.3208073279562726,0.4054865725675885,0.3176332933017952,0.2910304570651427
70,0.4248545151899254,0.35808373887820083,0.2948359939213384,0.20682499083863629,0.34652910978419954,0.42020461958064165,0.26831859602724784,0.38103489086560954,0.6105260127874074,0.35582172309820603,0.32096791665604546,0.4071554920659628,0.31782092500414105,0.2931048583811539
71,0.42495659402382546,0.3582337502671533,0.2948229141009664,0.20674491609382434,0.3465693314167661,0.42024431047321875,0.2683050378560735,0.38291296103555733,0.6117925426643608,0.35759337469721464,0.32119137681238796,0.4088852918257319,0.3181085445109305,0.295141105773253
72,0.4250329792074211,0.3583501250755042,0.2947720758072188,0.20663850299282496,0.3465914843285966,0.42027142753232066,0.2683088361898111,0.3845604433779495,0.6130445291720222,0.35983733988513017,0.3216199987092022,0.41080741263286563,0.3185132723833253,0.29715751913771654
73,0.42510355308474645,0.35847724257304886,0.29474942460557735,0.20654315467797119,0.34660232143194,0.4202903084074992,0.2682499577812369,0.3868213406421234,0.614267386026785,0.3613021279110725,0.32178258848080216,0.41256305687080636,0.3187325160452464,0.2991371153217777
74,0.42515687291490123,0.35857128999753934,0.29468214640440804,0.20642428024262985,0.34660329733603845,0.42030642136077345,0.2682087976316285,0.38876617896304183,0.6154556323032895,0.3632580512269978,0.3221650402242975,0.4144754091884272,0.31907901880310224,0.3010996225084371
75,0.42520959770447897,0.3586797520367422,0.29465247015231655,0.2063248151359259,0.34660257223896507,0.4203423020612994,0.2681235609853842,0.3906882605482265,0.6166332040530018,0.365262782166116,0.3225604525110108,0.41648253924353695,0.3194422509010336,0.30303046851215604
76,0.4252457243386499,0.3587705535764491,0.2945897822471961,0.20620278758139512,0.34659218638818234,0.42037523166206625,0.2680587529299727,0.3925642234454132,0.6178441901850894,0.3673264183858414,0.32301262625865895,0.4185213332411743,0.3198299683471175,0.30494210326549637
77,0.4252738668337386,0.3589144375088013,0.2945770131417846,0.20611460639692128,0.3465976306446213,0.42045318273094184,0.26794652444947403,0.3941964868366983,0.6190961948819433,0.36982456121096363,0.3236639728370182,0.4206789136985192,0.3203142917065787,0.3068373409128315
78,0.4252791929733782,0.35902543125627717,0.2945098168381407,0.20599964552780275,0.34659747862078716,0.4205252328227678,0.26785160302558064,0.396353480337079,0.6203897648590456,0.3715576145975938,0.3239956679402313,0.42252881599709463,0.32068742018723506,0.30870351921608413
79,0.4252779527271246,0.3591783266965432,0.2944948212129701,0.20592317759398196,0.3466162630825587,0.42064807331262855,0.2677015337547436,0.39819760203803417,0.6217015912891695,0.3737699423595765,0.3245431825865843,0.4245369809541886,0.32121491319801704,0.31055248096593524
80,0.4252574912764844,0.359340754645154,0.29441499991802755,0.20581995979920345,0.3466348678649564,0.4207877794472561,0.267576826371046,0.39981901737903486,0.6230150936313955,0.3763127332056787,0.32528425919506593,0.42663183887121264,0.32180154458033294,0.3123779220309057
81,0.4252568818840476,0.3595420647717791,0.2943912729293413,0.20575882153378397,0.3466390957744389,0.42094472097508273,0.26740323879550515,0.4016599344707906,0.6243338032714763,0.37839137400153455,0.3258883788598854,0.4283187037639985,0.32230709522565726,0.3141915684541071
82,0.4252334768195652,0.3597310197975262,0.2943136261814306,0.20566705324044487,0.34664176341346903,0.4210947265575801,0.2672714709946472,0.403234005947338,0.6256969930672784,0.3803153445203047,0.3264348674876254,0.42943535788397563,0.3225576068488518,0.3159904482295691
83,0.42522709919591034,0.35998145198888915,0.294300219668674,0.2056181733975905,0.346665644997049,0.42128678806054004,0.267090710193461,0.40462281795732635,0.6270803266608826,0.3820180206971676,0.3268761788718074,0.43020351775449733,0.32279231523703533,0.3177703975676053
84,0.425212066985915,0.36025017888060534,0.2942330127915461,0.20553223639195503,0.34670386103069145,0.421482245533212,0.26694855194435446,0.4060896587915221,0.6284783791156355,0.38340810183223445,0.32718471939133315,0.4308117230263284,0.3229832083117462,0.31951923647847524
85,0.42514410092220645,0.360549081805612,0.29421242096797706,0.20545703104285426,0.346739782747842,0.4220830115931154,0.26679744258277804,0.40727717347107356,0.6298625148359199,0.38511116899981473,0.3275676571750961,0.4314931947740429,0.3233459409461058,0.32124618669821636
86,0.4250824930511342,0.3609113790011515,0.29416659513431714,0.20535317214575238,0.3468195545661458,0.4224739239194175,0.26670626020528865,0.40860766143886945,0.6312483736068295,0.386553738099138,0.3278473082647027,0.4321800548982525,0.32373067847410214,0.32295296664211093
87,0.4250368613599912,0.3612991101739829,0.2941477799493656,0.2052607957079132,0.34691736142717855,0.42261797088877745,0.2666169789323607,0.409767936707163,0.6326001591092841,0.38832477331531184,0.3282483686180884,0.4330089199843435,0.3243221365783067,0.3246353794246847
88,0.42498522257706617,0.36169653219778586,0.2941040585096149,0.20514210696664809,0.34701020642559455,0.4226092102259154,0.2665542357233594,0.41121019603609527,0.6339864606954021,0.3898008210924222,0.32850098213934004,0.4338640893454252,0.32485229384661607,0.32628503579804047
89,0.42495203328524567,0.3621108789583766,0.2940839390805552,0.20504790344586898,0.3470955858355203,0.42254478920620775,0.2664860510333334,0.41243429263989784,0.6354234995294283,0.39174709244381417,0.32897369959456696,0.43489113509642413,0.3256513675142599,0.32790960791388146
90,0.4249068759992952,0.36249090965957065,0.2940369443899102,0.2049107552885472,0.34717318881767645,0.42243295190098684,0.2664272856926747,0.4140291018708401,0.636890102939831,0.3933170015670759,0.32925045337216324,0.4358858467060296,0.3263119657717788,0.3295104911457428
91,0.42486719204354595,0.36284968778298415,0.2939791650851105,0.20478076930233108,0.3472370687433676,0.42232242478091553,0.26637151070664294,0.4153456056684426,0.6383776810324377,0.39546367534049465,0.32981144777346094,0.43708712835370944,0.3273137872687565,0.3310820189527172
92,0.4247936760094189,0.36319821259794505,0.2939077835617885,0.20463056492218273,0.3473212494622159,0.4221902779103947,0.26631399385502197,0.4170868910065458,0.6398529763532448,0.39705377679841714,0.3300925263170229,0.4381747009444656,0.3280338230436555,0.3326255889186513
93,0.42469502310677076,0.36346517044178184,0.29381627919138437,0.20447162377881953,0.3471195413932362,0.4220738715340563,0.26616462754859815,0.41886450664491637,0.6413264594702576,0.39883706125434965,0.33043000777753223,0.43934788236601713,0.3288685668466593,0.334130877572943
94,0.4245442356232372,0.3636103925031784,0.29362131783699125,0.20423639945098193,0.34684647635450916,0.421932565434004,0.2659401784942726,0.4205418170207333,0.6428303317791294,0.4001800851056458,0.3305464753455844,0.44039404603192384,0.32941620330735405,0.33561473689761556
95,0.42439788839764664,0.36374560766642017,0.293427627962166,0.204016871920237,0.34668321148963444,0.421808726393965,0.26566646847901415,0.42188200947468135,0.6443415937823025,0.4016176447001046,0.3306197969059465,0.4413917258740032,0.32990260213020595,0.337076419694069
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
