,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9,zone_10,zone_11,zone_12,zone_13,zone_14
43,0.2606235964536467,0.43353080280257583,0.34548792532420625,0.4021986932130935,0.4955368402379698,0.5614911364458316,0.4486768839157478,0.45434031321658086,0.43005221690964557,0.15534372060326668,0.40504760308888593,0.3841374397332015,0.47005459117141835,0.36853374108304554,0.19963941708160807
44,0.26094936173598793,0.43420477853327827,0.3462159964162971,0.4032156732498379,0.49796860593040587,0.5634965397480286,0.4514462055906155,0.4565448794030802,0.4318848538946854,0.1575391281005262,0.40735728778076125,0.385892892105022,0.4712125852123009,0.37044987278993274,0.2018951770675526
45,0.26127950341427636,0.4348176741700635,0.34690628080154207,0.40419987973697563,0.5003277237767256,0.5654087156613545,0.45413994665342755,0.4585587264103854,0.4336444219664311,0.15970561043926865,0.40956233467284625,0.3875424283906836,0.4722750036127021,0.3723251237778989,0.20409155151921676
46,0.261590444153026,0.4353757067565534,0.34762240344599066,0.40510131253925263,0.5026003892249516,0.5672375461611047,0.45676315545340823,0.4604379904960908,0.4353425383961578,0.1618484201514834,0.41165936145093546,0.38909941051948277,0.47322391315514134,0.37412897685366364,0.20624836073919647
47,0.26193381232540053,0.43590504318227025,0.34832737937668257,0.40594044872282625,0.5048346614308296,0.5689729902700305,0.45932673284897646,0.46217998874182814,0.4369877621117624,0.16395941552520188,0.4136387501895481,0.39056980557826787,0.474071072596544,0.37584966304533074,0.20836592000740203
48,0.26228145616951437,0.43640130247738784,0.349056852885189,0.40676291486577704,0.5070316056562576,0.5706111200918429,0.4618108752821537,0.4638218262339344,0.438610914040342,0.16604662920967164,0.4155122462951681,0.3919823817643501,0.4748036076424578,0.37745572395755556,0.21043534940091843
49,0.2626679953219466,0.4368650808781914,0.34976795216351336,0.40751487523608754,0.509200630337963,0.5721644754581883,0.46422591701237625,0.46533808543235033,0.4401648376099056,0.16810096467485536,0.41728852185718573,0.39333505957500065,0.47544131075426693,0.3790189691552971,0.21247721987346382
50,0.2630099002461004,0.43729646172154146,0.35043521269908967,0.40819970668050065,0.5113073551633278,0.5736415595130989,0.46660097795077377,0.46667772728172713,0.4416527987729618,0.17014516911054708,0.4189782589509141,0.3946288450160133,0.4760176394227025,0.38055672919022526,0.2144742821617211
51,0.26331968896709135,0.43768785497180035,0.3510451082631823,0.40885856794959535,0.5133997275546681,0.5750397010504736,0.46892541137944505,0.4678630536349716,0.4431106455076013,0.1721567199813905,0.42057270741818276,0.3958630344504501,0.47656992580634444,0.3820389287744912,0.21643547041991806
52,0.2635665665672558,0.43804365281242436,0.3516075024511989,0.4094819703568639,0.5154573079377156,0.5763568505903143,0.47122933864674243,0.46891095714959896,0.44451672836466666,0.17413951487433724,0.4220694537109313,0.39703775437407984,0.47712960312356295,0.38350819703427874,0.21832676734461098
53,0.26376899710341484,0.4383648103711146,0.3521308669824885,0.41008410604524975,0.5175016876727805,0.5776083136986826,0.47350655817622217,0.4698328366558001,0.44590385178670483,0.17609005443531725,0.4234851776597614,0.39815529974963404,0.47769073458242367,0.38490025358591196,0.220180352580231
54,0.2639337086775327,0.4386559474680675,0.3526287561727489,0.4106856988981842,0.5195097598399471,0.5788005989106432,0.4757816186518206,0.47066064063784435,0.4473078920393494,0.17801302482591946,0.42482140560265585,0.39922097696337366,0.47823322464474494,0.38619758205553434,0.22198358100209795
55,0.2640606359168862,0.43891904538669313,0.35311409267735694,0.4113257671743122,0.5215073740559959,0.5799178481475412,0.47803390602807827,0.47142633273485873,0.4487519423219031,0.17990976810795184,0.4260772386239276,0.40024023608072556,0.47873041061837235,0.38740643385739654,0.2237215717000111
56,0.2641714490779977,0.4391591799277463,0.3536014714793615,0.4120353328055769,0.5234874792509007,0.5809745273906176,0.48027315604233267,0.4721414422931458,0.4502466237072165,0.1817756621336366,0.427269879397486,0.40121506010515334,0.47916628739716266,0.3885351261264965,0.2254216249001121
57,0.26425965002396895,0.4393777842636201,0.3540641416162015,0.4127452457079188,0.5254460705343795,0.5819657558068623,0.48250016193909484,0.4727946206732935,0.45173049759123035,0.18361432500811312,0.4283811007203307,0.40214344149807324,0.47957428490539156,0.3896239305057779,0.22705848639323556
58,0.2643292674966517,0.4395711261238124,0.35448076642843673,0.41342957968768074,0.527361543114461,0.5829026954646811,0.4846939194097719,0.47341088451773977,0.4531801086407516,0.18542434153890275,0.4294307185211661,0.4030252349076387,0.48000049976483017,0.3906920624443316,0.2286409416987509
59,0.26438383979801067,0.43974983153240005,0.3548782750517354,0.41410953461762,0.5291964641980923,0.5837835111834377,0.48685410022561076,0.4739908534069799,0.4546335522020971,0.18719583157891712,0.4304172433985806,0.4038590094857099,0.48038753991713323,0.3917309777530081,0.23017337554138742
60,0.2644317860513612,0.4399162710770723,0.35521961888348236,0.4147382198330849,0.530945331735579,0.5846216768188877,0.48894079391630885,0.4745764338236155,0.4560313083349461,0.18893290622553272,0.43134003737033755,0.4046475840008952,0.4807786185208464,0.3927575794544958,0.23163781951586304
61,0.26447586855040994,0.44007403211152535,0.35552719425294,0.4153284622339589,0.5325928785409221,0.5854156677288022,0.49096000229330045,0.47515353489500783,0.45742191317524966,0.1906400722034424,0.4322064490985738,0.40539839991986903,0.4811482696297373,0.39377734371772743,0.2330509264010074
62,0.26452317743439635,0.44022086187173615,0.35580566824229953,0.41591983730588283,0.5341847663650047,0.5861719919675296,0.49288967513244003,0.4756862493858877,0.4588167261103049,0.19230724980484587,0.43300844600289684,0.40610789584391777,0.48146301569135647,0.3947520369646182,0.23440457630092035
63,0.26456763981301606,0.4403586566471,0.3560664646687418,0.41652630800278106,0.5357105987271905,0.5868801376469496,0.49475579068049147,0.4761606009125298,0.4602682146207156,0.19393899736261888,0.4337235115195872,0.40677287702870524,0.48169478210926897,0.39565550708253433,0.23570719539482393
64,0.2646097736359766,0.44048907429810386,0.35630136436926274,0.41716660416794676,0.5372314309356038,0.5875319521244615,0.4965488937958444,0.4765387481417288,0.46179840872788536,0.19551537175734643,0.4343689825653129,0.40737880478375865,0.4818222420299763,0.3964648218210096,0.23695037747730727
65,0.26465076470765575,0.4406081251543467,0.3565033956498692,0.4178245467166265,0.5387144339207249,0.5881149616377087,0.4982740313393342,0.47686048001835546,0.4633501408353485,0.19704322203548488,0.43494061447912874,0.40791737326146094,0.4819295006322294,0.39720719793130577,0.23811568800055735
66,0.26469867342619263,0.4407165799220332,0.3566861068859585,0.41856926469740213,0.5402040536480324,0.5886461136477117,0.4998992421141954,0.477102592632358,0.4649832016387763,0.19853126198068025,0.4354724089585881,0.40840858807889924,0.48196151830600575,0.39786241831790686,0.23921527844821425
67,0.26474909649232664,0.44082688136139175,0.3568711888729683,0.419316306680016,0.5416135044454217,0.5891544713429052,0.5014221392494718,0.4772820346301974,0.46657301949192515,0.19999639041854345,0.4359877469216148,0.4088914960311154,0.4819373165392833,0.3984867649644082,0.2402746460567073
68,0.26480575722978356,0.44094145922114625,0.35705063536372617,0.42021063690714605,0.5430561202404814,0.5896297758447551,0.5028765692680203,0.4773971168188425,0.4683963850080344,0.20143479978642487,0.43647826908086373,0.40935641216253704,0.48185879689085703,0.399027689669489,0.24130843106041694
69,0.26485895058313647,0.4410600893272744,0.35723179607414407,0.4211140040512224,0.5444722927210784,0.5900854025886738,0.5042504564563719,0.47747235361579526,0.47036700119435754,0.20285866266788888,0.43695572212343703,0.4098257156877992,0.4817516246704556,0.3995308246066486,0.2423065475961978
70,0.2649099594833019,0.44118123013391886,0.3574231520264162,0.4217390156147381,0.5457831693192576,0.5905552025564307,0.5055403314956809,0.4775000058372412,0.47210105359871274,0.20425521396962604,0.437406074124003,0.4102862454880879,0.48162886941526745,0.40005430120868946,0.24327039999530078
71,0.2649552214155045,0.44131607419949687,0.3576598588129399,0.42213851677790376,0.5469380809922798,0.5910964174804942,0.5066882322287038,0.4774861258618795,0.47359826765310054,0.20565105635454825,0.4378449744937516,0.410737562674079,0.4814916791144293,0.4006831059531369,0.24421753563160628
72,0.2650050404149906,0.441454392062319,0.35792807589807935,0.4224884487963093,0.5479623072590917,0.5917518376388547,0.507710910870037,0.47744161353616943,0.47502544337588276,0.20702937318470516,0.4382738605169863,0.41118532239233685,0.4813385631605078,0.4013684827498259,0.24513947845012066
73,0.2650687091417666,0.44158852917342595,0.3582305120285956,0.42280037106681906,0.5488762640352807,0.5925310997901154,0.5085971534692993,0.47737997497413365,0.4764031700299149,0.20838835110758702,0.4386997054792901,0.411639482473127,0.48118943139220816,0.4020882992871515,0.24603985045697518
74,0.26515172910824203,0.44171866145623745,0.358535049945833,0.4230964521517992,0.5498790868662875,0.593302681266651,0.5093238173393954,0.4773192787700601,0.4776646889011548,0.20974155414710396,0.4391231763381178,0.4121047073371876,0.4810518963591113,0.40287645233744446,0.24691953779117445
75,0.26525666605074005,0.44185040967431827,0.35884927844275827,0.4233847597238391,0.5506612599958952,0.5941571745196708,0.5101517990049639,0.4772512260194699,0.4790422713340783,0.2110783027022677,0.43954937809363687,0.4125370553426543,0.4809137261431973,0.4036114001547532,0.24778136093274916
76,0.265414723240907,0.44198602199718984,0.3591685497084351,0.4236087512194332,0.5517412038873769,0.5949791510980443,0.5108032347895887,0.4771826560140352,0.4802017591849554,0.2124000358532894,0.4399797348411272,0.4129995540191274,0.4807862540529514,0.4043931063785173,0.2486432199775194
77,0.2656331728877277,0.4421298532304608,0.35952184383103775,0.4238017267614343,0.5525590107721309,0.5958621109512605,0.5115525156772265,0.4771124246620514,0.4814813534595699,0.21371907027771372,0.44043106299235535,0.41346957597082074,0.4806680272199723,0.4051882687606391,0.24950224064316473
78,0.265949018742425,0.4422928018070866,0.35988310630117043,0.4239448214355335,0.5536896202996315,0.5967365349065613,0.5121276950269374,0.47704860823023215,0.48253049461131065,0.21501820063782937,0.4409021838049515,0.413956627476388,0.48056416478611547,0.40605654668388186,0.2503435414696147
79,0.26634650462440196,0.4424671800442129,0.36029051387896077,0.4240545547565535,0.5545188793836512,0.5976403207507297,0.512803556705019,0.4769897436493515,0.4836755162830384,0.21630772709200513,0.4413902270313092,0.41446375439640987,0.48047007791317087,0.40701341348003944,0.25116476682600636
80,0.2668257287659176,0.44266165906962585,0.360695798773279,0.42413917150971286,0.5556436344859793,0.598531691801605,0.5133346355289494,0.47692765318800673,0.48461414124402885,0.21758378431202188,0.4418922650170348,0.4149821890326214,0.4803820074630141,0.40803790547126406,0.25196257311281894
81,0.26745302636748486,0.44287019023221347,0.3610970730161964,0.42420632805640734,0.5564558617817087,0.5994631524281527,0.5139655199820651,0.47687817548322314,0.48569249822771693,0.21886372706400137,0.4425340487274761,0.4155076760634277,0.480305271646047,0.4090764170483178,0.252734784714125
82,0.26813490548715674,0.44309184183257594,0.36153254579867555,0.42426200292543026,0.5572960482730234,0.6003570922435432,0.5144916370094752,0.47686553266717385,0.4866767118654841,0.22012953517972292,0.44322895050131367,0.41604642063128494,0.4802575643930607,0.41010578811713566,0.25348146570800867
83,0.26886920955085886,0.4433268078895763,0.3619976825819544,0.4243100189356903,0.5580838880770361,0.6012218928367364,0.5149557891124241,0.47688165476138555,0.4875386755798291,0.2213941196571349,0.44396121297077373,0.4165947159061041,0.480236289723327,0.4111057608457643,0.2542019327433396
84,0.26968620180295827,0.4435651893534735,0.3624414151871026,0.4243579258949755,0.5586886434382807,0.6020653811476,0.5154257548446608,0.4769210795437618,0.48841861476879045,0.22265813655878616,0.44471454035413605,0.41714036681150135,0.4802331491292149,0.4120835753839549,0.25489721278906413
85,0.27049311625788275,0.4438090988710688,0.36300641334983597,0.4244646260602482,0.5593338111354336,0.6027883777942761,0.5157950775723142,0.4769277174016966,0.4892629532376603,0.223928272571564,0.4454777111451257,0.41765269994324616,0.4802077481079047,0.41301754160517495,0.2555718664894677
86,0.2714648755371328,0.4440837982817684,0.363731636960699,0.4245796450241371,0.5600240830275884,0.603374570146828,0.5161744372007517,0.4769000074679458,0.4900926995335062,0.225188650342724,0.44622921770507423,0.4180974193639746,0.4801553733716406,0.4138370847054709,0.25614041359504824
87,0.27250668697905417,0.44436725856623943,0.3645049556140427,0.4246687402417177,0.5607421168227459,0.60384104052059,0.5165614026946892,0.4768349611250908,0.49089737815737283,0.226436188452249,0.4469815831534742,0.41851389917920817,0.48007722540723846,0.41458414008242855,0.25659795285694853
88,0.2736076183144739,0.4446717759246031,0.3653299362388245,0.42474186639218325,0.5615386394245305,0.6043375342713496,0.5168778854826016,0.4767327661971133,0.4916819244734261,0.2276759667713598,0.4477344627157572,0.4189173645023011,0.4799535150409402,0.41519639824925414,0.2569933735741712
89,0.27561677979617527,0.44502253556245897,0.366505781176298,0.42480391666265227,0.5623067549356899,0.6048452992294703,0.5171540519391075,0.47662569133324834,0.492467720387665,0.2289168373970775,0.4484953067160895,0.4193244708261545,0.4798241301553176,0.41579817849403394,0.2573725022770923
90,0.27681962244486574,0.44546946281798,0.36797833005151287,0.42489168362047147,0.5630462976248273,0.6053815306881262,0.5173883224027542,0.4765564764245756,0.49319252049101003,0.23014570153474057,0.449270487072957,0.4197455074998943,0.47968175646438216,0.4164225311816021,0.25769831305265245
91,0.27741818296733606,0.4459414698343112,0.3694061987013048,0.4249708368762657,0.5637329425215598,0.6059647781247329,0.5175789270829293,0.4765383354987888,0.4938643501964492,0.23135838705853265,0.4500334921329341,0.4201861712646272,0.47952968797156426,0.41707779231309433,0.2579846226875497
92,0.27784139314129636,0.446437209670974,0.37081053099620703,0.4250450333796038,0.5643857741100592,0.6065582746638963,0.5177372127638228,0.47657692614004954,0.49450381741137256,0.2325522314912239,0.45076400514683646,0.4206336753404421,0.47935789324247197,0.41777468205250873,0.2582484107255692
93,0.2780188489859043,0.44706243176973814,0.37201496746005025,0.42507618509825973,0.5648986179656758,0.60712260217994,0.5178612014241254,0.47660103589141806,0.4951180532265814,0.2337309046956956,0.45147763043063616,0.42109148042324757,0.4792012803951949,0.4184502041334025,0.2584992229462564
94,0.2780667444901792,0.44743630532638495,0.37290435435381514,0.42505380381370506,0.5653510746859673,0.6075560096344503,0.517969014857268,0.4766585862115537,0.49568433386037797,0.2349052554661732,0.4521766584989396,0.42153551436520537,0.4791580686688914,0.41890775402142005,0.25874080466487154
95,0.27803271733110485,0.4477127970411852,0.37403262282917776,0.4250129944946148,0.5657498382689875,0.6078802878306303,0.5180575928987412,0.47672001875988174,0.4962200180425659,0.23606209851385446,0.4528590241827644,0.4219417252780499,0.4792039579918517,0.41924614668384963,0.2589654200904387
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
