,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9,zone_10,zone_11,zone_12,zone_13,zone_14,zone_15,zone_16,zone_17,zone_18,zone_19,zone_20,zone_21,zone_22,zone_23,zone_24,zone_25,zone_26,zone_27,zone_28,zone_29,zone_30,zone_31,zone_32,zone_33
45,0.37780601043249395,0.41117791956591937,0.5053528284798315,0.31105649939936475,0.36001381307426605,0.38632350115843794,0.4291078347197338,0.4728484429841392,0.43460504661071736,0.33811078313984844,0.46208635922484936,0.4318147120365209,0.2934615255401247,0.5588538261725651,0.4307386325050929,0.5248114289202157,0.3540710906352114,0.5506080231919092,0.5790079657264524,0.5539238920866593,0.5588800735842505,0.6538410636225541,0.5426829589390664,0.6207545884078517,0.5138738904109221,0.6404590856791291,0.6101947689115972,0.5803372265907344,0.6226025065837151,0.5488864005697678,0.5407536750512453,0.4697970168746424,0.6231188407329269,0.1456512395005673
46,0.3785547483888134,0.41214341825828066,0.5066087137668904,0.3125508234630555,0.3609995502816253,0.38820601178470343,0.42972958470158884,0.4748918338670668,0.43610565001431456,0.3393216776161303,0.4640581751306913,0.43277053114847125,0.29534855322475256,0.5595592571042763,0.43197874301875205,0.5262790473996128,0.35601331683385734,0.551739961041015,0.5798699605040316,0.5545075402107178,0.5602009072554325,0.6550020053907674,0.5433806829492698,0.6224780628489147,0.5149767193376308,0.6415607615991229,0.6118079769245985,0.5814853925795972,0.6239875853292006,0.5498694705234668,0.5423472232203259,0.47041754264331,0.6243730141402107,0.14709989865745451
47,0.37926560030682216,0.41306925238485426,0.5077816504068497,0.31397460718682607,0.36192757291957656,0.3899994027818927,0.43033161430069194,0.47687406590340226,0.4375312277838408,0.340468783753275,0.4659806696566494,0.4337199609050724,0.29716792300047706,0.5602898390888957,0.43319636655087823,0.5276812475317426,0.35786772136916367,0.5527195640560103,0.5806343651897343,0.5550816514746685,0.5616150442388075,0.6561754100911827,0.5441687758400524,0.6242132930019919,0.5160050394710173,0.6426139256964033,0.6135040561854,0.5826296072035766,0.6252817293254191,0.5508575531415532,0.5438291430507247,0.4709647360100552,0.6255771394988335,0.14849923865377332
48,0.37992612242837764,0.41395542166228555,0.508878633357454,0.31532242580514763,0.3627825002078642,0.39171184615767995,0.43089312622916187,0.4787533411767968,0.438903511519396,0.34155683124826164,0.4678375217843738,0.43467947926791267,0.29889700226867666,0.5610497182886954,0.43438521847255473,0.5289945069731247,0.3596348932912302,0.5538936095772353,0.5813792535648229,0.5556035399098436,0.5625732807474142,0.6571141190686458,0.5446223339857486,0.6256572580660213,0.5169455869837731,0.6435031729619127,0.6147734980750883,0.5835169351349692,0.6265602100733159,0.5516571296266739,0.5452963748157333,0.4715722908589842,0.6265486924382596,0.1498473632343403
49,0.38052955345551653,0.4148013985390454,0.5098831283297713,0.31660486066156684,0.3635705887505877,0.39334304046837476,0.43140674942703994,0.4805872627785325,0.44021372551675825,0.3425927247958284,0.46964599477505353,0.4355777685384436,0.30058113967071565,0.5617450751985397,0.4356172260390656,0.5302749124394132,0.3613163859449882,0.5549095060300326,0.5820632236795289,0.5561674128576866,0.5638313937156634,0.6581747654139672,0.5453238974885677,0.6273482797475033,0.5178197553311126,0.644425709085475,0.6163552744347262,0.5845461311713834,0.6276764768676228,0.5524360130139283,0.5466239607175681,0.4719871235726317,0.6276308581946849,0.15115471539142422
50,0.3810862941399283,0.41561919887390747,0.5108238323012058,0.3178149552517889,0.36430690268470517,0.3948915233523331,0.4318857305825509,0.4823533668396449,0.4414717664350591,0.34358250481046126,0.47137502673407544,0.43641913802311527,0.3021685318366059,0.5623538783962981,0.43678698564836277,0.531483129471142,0.3629069125696231,0.5558225073735726,0.5827090171806224,0.5566646042885928,0.5648670598360427,0.6590931791374554,0.5459598886008986,0.6287555528190564,0.5186923165778147,0.6453277038247544,0.6176624721499357,0.5854324589296901,0.6288622534973621,0.553290933111496,0.5480376088731836,0.47256438434806153,0.6286494304761849,0.15242368130705736
51,0.3816019444153568,0.4163979991947155,0.5117311077958652,0.318956059225728,0.36500795768713606,0.39636194151103954,0.43234087011078,0.48403102353000743,0.4426583820323952,0.34450956320250625,0.4729968947910363,0.4371993142198014,0.3036651581991346,0.5629658973001561,0.43787859678406227,0.5326451485146684,0.3644191839921937,0.5567288894925037,0.5832875521703833,0.5571538759777657,0.5659560142926884,0.6599967109240065,0.5466809124849571,0.6302637921678468,0.5194493705193434,0.6461671135019482,0.6190758234776459,0.5862881754990504,0.6298026215817859,0.5539815787042467,0.5492018061607927,0.47290938340706135,0.6296061192003739,0.15364576899358562
52,0.38207014618729934,0.41713540358437096,0.5125440946791444,0.32002980347652954,0.365664867574639,0.3977509371156927,0.4327525266174434,0.48562430135508816,0.4437998094393338,0.34537612439985194,0.4744919481585604,0.4379315886458784,0.3050712829870581,0.5635002805689283,0.4389348419419496,0.5337413122424852,0.3658525351401625,0.5576854482014932,0.5838966148842324,0.5576196624846954,0.5669567334034665,0.6607880050613723,0.5472975119948258,0.6317512309044102,0.5201025983111182,0.6469098859408527,0.6204341484777327,0.5870219706405931,0.6306232398549463,0.5545462680263764,0.5502844906011528,0.4730840223032156,0.6305707676839805,0.1548168169014471
53,0.38252079003604084,0.41783974161598425,0.5133210565189077,0.3210340651895146,0.36626704412707867,0.3990733851972744,0.4331327040716053,0.4871451939447243,0.44490079714660813,0.34617550792747365,0.47589757427766427,0.43861586953480364,0.30638996500878135,0.5640059590075296,0.4399501030820566,0.5347960651786839,0.36721100981384236,0.558402593670979,0.584519138519211,0.5580978411207915,0.568055270423369,0.6616189545723747,0.5481836919694388,0.6332748961205812,0.52080215198596,0.6478389611244697,0.6218665966179546,0.5879657795635083,0.6314525404078049,0.5553199392009526,0.5513687059742393,0.4734651964999435,0.6315501339189963,0.15594630509488575
54,0.38293387776140836,0.4185330905106533,0.5140546933593109,0.3219821107665562,0.366814553739352,0.4003185056536129,0.4334892275629097,0.4885832720149458,0.4459320039142158,0.3469241452490571,0.47719837495134504,0.43925507620329624,0.30760972521584556,0.564466543112227,0.4409189178888518,0.5357933806664953,0.3684953933823698,0.5592886427224747,0.5851158827437553,0.558567919893723,0.5689504459911161,0.6623139918938132,0.5488368507730963,0.6347511328681242,0.5213538248059212,0.6485848353458696,0.6231752014989251,0.588739938877551,0.6320892006538796,0.555903510647882,0.552296605055736,0.4737005058853446,0.6323238058015519,0.15702434582052807
55,0.3833153618337483,0.41919222636938935,0.5147359120654268,0.32287206015272973,0.36730711139880956,0.4014940406472541,0.4338032292300795,0.4899350829377728,0.4468973866467054,0.3476150473004495,0.47841812522250365,0.4398264907101289,0.3087583130125844,0.564904826437682,0.44183852847974864,0.5367711779802296,0.36971853688314305,0.5599967866530483,0.5855973386399139,0.5590523294901178,0.5699401204697702,0.6630132423480222,0.5497133994003532,0.6362705204805335,0.5219236570144533,0.649452125949586,0.624536552519725,0.589606668593077,0.632672244101505,0.5565700595243743,0.5531474326967615,0.47401326092631635,0.63305777832163,0.15806355701511562
56,0.3836815016709385,0.41981756329480596,0.515391472093055,0.32370862162529784,0.3677478044616209,0.4026006787599967,0.43408119221268876,0.4912054344027637,0.44780801629547606,0.3482554305267027,0.47956330288796983,0.44036335298869195,0.3098241418110296,0.5653259745261271,0.44272181101403013,0.5377105495863493,0.37088006547326907,0.5607754223223483,0.5859251980378466,0.5595358795106209,0.5708413350987825,0.6636373082824208,0.5505312216914612,0.6378150806660193,0.5224090841036321,0.6503431160319604,0.6258452410376667,0.5905121940540442,0.633109696283275,0.557212763127958,0.553856384298806,0.4742468757489313,0.6336795757475225,0.1590580327328204
57,0.38400909729531174,0.420400872894603,0.5159990739272788,0.3245041254585668,0.3681243847193842,0.4036448256948759,0.43432832000867516,0.4924086576666715,0.44866669605217735,0.3488526758292137,0.4806389713428864,0.440853491015375,0.31082579045297015,0.5657249362548058,0.44358638699630926,0.5385976715128371,0.37198729593256724,0.5616702605422236,0.5862286985383142,0.5599748468850058,0.5716533371135248,0.6641932290007121,0.5512214618401435,0.639286363196768,0.5228289787030579,0.6510343571469698,0.6270487331854906,0.5911989351073972,0.6334806151911834,0.5577619673822067,0.5545279594173981,0.4743836983589368,0.6342135832323181,0.16001593244739692
58,0.3843167267629574,0.4209174900694128,0.5165855809516416,0.3252545558825849,0.3684601678762359,0.40463879163134125,0.4345545033606361,0.49353777668534066,0.4494817358173097,0.3494117786711823,0.48168149125317705,0.441313198487298,0.3117959040649412,0.5661068152910236,0.4444150475474648,0.539440808922611,0.3730375973615998,0.5623355423246973,0.5865392018172757,0.5603988148289987,0.5726520439858914,0.6647365081837446,0.5521744868974794,0.6407938328538995,0.5232782530882897,0.6518015306429327,0.6283776821964075,0.592043591144867,0.6338473924587894,0.5584129894503793,0.5551769083921614,0.4746144511753746,0.6348423963572277,0.16092515294568271
59,0.3845986943181256,0.42155706375991453,0.5171458173285276,0.3259639973812142,0.3687566539137524,0.4055797228929486,0.43476096817805465,0.49459600483901095,0.45025273615297945,0.3499329039273089,0.48268547943419376,0.4417570405969127,0.3127141433360181,0.5664822001385261,0.44520729719856267,0.5402412872762529,0.3740371069532059,0.5631456862389307,0.5868806447454693,0.5607993907389922,0.5734890810386899,0.6651864530914416,0.5529647475256002,0.642301190481189,0.5236176736471109,0.6525274847757749,0.6296086337909987,0.5926946232590198,0.6340913573975335,0.5589148360610191,0.5557332501768271,0.4746998427147339,0.6353408393209589,0.1617943675971762
60,0.3848608374356232,0.42208581151188557,0.517708656094729,0.326631013780542,0.36902304064249775,0.4064725176308376,0.4349485467575354,0.49559248723264265,0.451001623726243,0.3504222502627854,0.48368426342972004,0.44218302708454693,0.3136691152709538,0.5668357604471254,0.4459772701587444,0.5410019762582662,0.3749872117772211,0.5639073484947146,0.5872866859885152,0.561255117411852,0.5743741441778019,0.6656515720855577,0.553964285496865,0.6439452414420269,0.5240115281227563,0.6533621363648334,0.6308327540904606,0.5934785763416002,0.6343858749683003,0.559486137098888,0.5563015145521859,0.4749420573051438,0.6359472161942858,0.16262112400966736
61,0.3851152353697141,0.42256838223556464,0.5182813094457323,0.32725579064593757,0.3692718227444591,0.4073182467386092,0.4351155767378974,0.49652910761808106,0.4516974509720803,0.35087956374929036,0.48466659662289646,0.4425777691506401,0.3145784313824778,0.5671834654922266,0.4467176642220989,0.5417260315467762,0.3758899759541932,0.5647446410717732,0.5877509913777078,0.5617745021620921,0.575251026096415,0.6661022951673662,0.5549983677576189,0.6456802943812767,0.5243707543727804,0.6542267673446351,0.6320113039331084,0.5942270211651646,0.6346134982166285,0.5600265409380596,0.556819252559315,0.475124820698256,0.6365290337898379,0.16341102898008608
62,0.38533330385353814,0.42306044230319095,0.5188183906599335,0.32783974159911133,0.36948996455377114,0.40811720797319795,0.4352716297961192,0.4974142974628024,0.45235606333340544,0.3513078748771669,0.485518278025119,0.44295046858065906,0.3152989244439726,0.5675057264506116,0.4474058296831201,0.5424207907083209,0.37674713848352903,0.5655842517584764,0.5882443891913749,0.5623204435658798,0.5761012385835689,0.6665338982348872,0.556061885446809,0.6475296697914815,0.5247079658874897,0.6551249622377712,0.6331535038703991,0.5950096033483829,0.634809945547687,0.5605906905541407,0.5572994800399438,0.4752990238634338,0.6371017779777233,0.1641640023206223
63,0.3855339722429368,0.42352533755254235,0.5193471045796425,0.3283862924292381,0.36968775333091936,0.4088726143958675,0.43540800358228776,0.49824355813110566,0.4529808361938218,0.35169818679486403,0.4863186820852696,0.44329035125456606,0.31598053226896516,0.5678124594834066,0.44807220008625703,0.5430955091296589,0.3775597771866155,0.5664203247952723,0.5887458891665388,0.5628838405229272,0.576956719617312,0.6669755354433653,0.557165628738539,0.6495075902920278,0.5250507288167797,0.6561479665670803,0.6342890327871378,0.5959592561545407,0.6350052365645259,0.5612987426270849,0.5577567054662791,0.4754899860413075,0.6376482678138181,0.16487541545786508
64,0.38569813686776794,0.4239789879514573,0.5198551169947428,0.32888871084887134,0.3698601010216946,0.40958647208376253,0.43551816383647557,0.49902269057313486,0.4535747454415639,0.35205460829737933,0.48706279570245353,0.44360560483291034,0.31661831258166456,0.5680999716526508,0.4487149301533505,0.5437493881123715,0.3783322118441363,0.5673247108367219,0.5892109201687757,0.5634627801053537,0.5778482229018443,0.6674018080847165,0.558321483754767,0.6516430409302992,0.5254154392919776,0.6572030674291549,0.635466445075902,0.5969366253829355,0.6352160142502541,0.562054852710528,0.5581804197740098,0.47576577511807233,0.6382409003738301,0.16553690260390624
65,0.38581911165820265,0.4244096827003002,0.5202831468894581,0.3293485902913838,0.3700066134958281,0.4102570921052994,0.435561128559952,0.49974286503628357,0.45412259291819224,0.35238305095754735,0.4877373839788584,0.44389598225604343,0.31721416152791554,0.5683716134897033,0.44933593217750206,0.5443899008970102,0.3790608372189191,0.568279504826786,0.589695331387508,0.5640436721721951,0.5787883947560686,0.6678174707038327,0.5595622917138279,0.6539350940735983,0.5258023354330478,0.6582859730481978,0.6366801491616574,0.5978596831802955,0.6354368715313145,0.5627766253638373,0.5585647150153514,0.4760314260898284,0.6388271919428619,0.16615831418190397
66,0.38592752558713045,0.4248611006271378,0.5207343625595043,0.3297759949821615,0.3701369302626611,0.41089249528824384,0.4356073080871698,0.5004196064485403,0.4546149224146917,0.35267937257218807,0.48840090536457165,0.4441458588432466,0.3178179184317017,0.5686112813990428,0.44992696569248797,0.5450961244250266,0.3797453965115957,0.5692704463003921,0.5901204355414811,0.5646230994287013,0.5797398465675047,0.6681955399933336,0.5608490040609718,0.6563215008906533,0.5261868249544037,0.6593768507689842,0.6378912328204869,0.5988472277505476,0.6356454068264926,0.5635011212860144,0.5589004562126311,0.47631691269738397,0.639404668693381,0.16673884557909843
67,0.38603709800990443,0.425299292065709,0.5211617899726246,0.33016886016199254,0.37025329868373974,0.4114918372136609,0.4356448798115772,0.5010575806364682,0.45506860714071296,0.3529465880482484,0.4890301947701741,0.44437889996764957,0.31839578800395746,0.5688312753463445,0.4505004262085112,0.5456524021185697,0.38039262091160536,0.5702967653653581,0.5905649864127035,0.5652062816802333,0.5807136697520403,0.6685303242315742,0.5622285576344993,0.658842726861618,0.5266059052185053,0.6605081722688221,0.6391368036654654,0.599915043703977,0.6358661167425337,0.5642326706273219,0.5591919706338502,0.47657977420927905,0.6399764738457018,0.1672965498286566
68,0.38613332381236937,0.4257680331988116,0.521547013776807,0.33054165722716095,0.3703549155224186,0.41205940135639546,0.43567954969773975,0.501661747813455,0.4554914100535006,0.3531870652288581,0.48962619965002924,0.44461469535983855,0.3189522954048946,0.5690407630737471,0.4511135949827478,0.5461821236498625,0.3810075353190641,0.5712691830961953,0.5908585966668937,0.5657398890619507,0.5817252310181179,0.6688232848827079,0.5636779663878374,0.6614873401472339,0.5270405769008107,0.6616571426793418,0.6404408665250912,0.6010221549255537,0.6361024431571557,0.5649904497544957,0.5594745941878397,0.4768483946399087,0.6404692262546174,0.16784014167229008
69,0.3862196522139154,0.42623343959143545,0.5221060830758405,0.3308945959045698,0.37045933190885466,0.41260052831145216,0.4357111723463525,0.5022497527399713,0.4558850331812196,0.35341289981214363,0.49018534523624724,0.44485139215572417,0.31947406699457864,0.5692384428541554,0.45173337280342957,0.5467005277795518,0.3815932836278424,0.5722929316369665,0.5911108177850936,0.5662771972982577,0.5827526647859648,0.6691091713826618,0.5652096795096282,0.664321116343368,0.5275120245877657,0.6628100798000931,0.6417837930161304,0.6021626166131427,0.6363642911483046,0.5657630233220379,0.5597343703493656,0.4771471875585996,0.6409868894505611,0.1683750378154717
70,0.3862936712868649,0.42654447450409066,0.5225348184549385,0.33121801915553395,0.3705590633136723,0.41311684180100294,0.43573662571332705,0.5028139902460121,0.4562542646356195,0.35362400889329415,0.4907215086950069,0.4451015528370825,0.31998366314860643,0.5694161795350812,0.4523875276451853,0.5472139317505536,0.3821469694305839,0.5733667721145318,0.5913643311611829,0.5668687069166973,0.5838422382494367,0.6693936223316682,0.5668656089282454,0.6673064725766727,0.528027376089579,0.6639868319930169,0.6432078092741648,0.6034564009511517,0.6366719568051058,0.566578070998167,0.5599808595675058,0.4776520387218846,0.6415180160548396,0.1689064150664161
71,0.38637964769655647,0.4268562190979071,0.5230482795559812,0.3315224089061884,0.37065732758777403,0.4136109828751589,0.4357611368479265,0.5033565882126638,0.4566002655681736,0.3538228369102401,0.49123597989282886,0.44536015629366515,0.3204829789539227,0.5695906068282923,0.4531349153761879,0.5477043441063416,0.38267570437920745,0.574585042525171,0.5918270948622222,0.567796494981301,0.585081449194434,0.669793160135966,0.5686395726527131,0.6704741552377896,0.5286296684866563,0.6652133916484426,0.6448127798582344,0.6049929854527508,0.6370558152985346,0.5675290675970434,0.5602157387485391,0.47843253077591597,0.6422238547561492,0.1694362626384316
72,0.3864456175701143,0.4271479365990244,0.523539331724021,0.331806988557585,0.3707475652005043,0.41408800609546587,0.43578975147659144,0.5038925506243787,0.45692672384178107,0.3540134705338634,0.4917232593489113,0.44562708063466894,0.32096524072264226,0.5697572956105055,0.4538714669433667,0.5482026722120132,0.3831815415908436,0.5759003852034359,0.5923492720788731,0.5689023865564748,0.5864722530487334,0.6702978790224536,0.5705205523089368,0.6737088817827867,0.5293227349462779,0.6665347683047971,0.6466200961372277,0.6067057138450827,0.6375564166495363,0.5686400809084626,0.5604586327742703,0.4793312621783426,0.6430572112123433,0.16996888198070037
73,0.3865081983082642,0.42743255897811483,0.5240603131076197,0.3320781373361526,0.3708335820819398,0.41454475689243814,0.4358092693028321,0.50441456854954,0.45723033237380273,0.35419852806311447,0.4921794214236652,0.4458961160162667,0.32141684445305196,0.5699179685515949,0.4545929025940378,0.5487014381990964,0.3836651658614994,0.5772802125099983,0.5928307864334572,0.5701354123045728,0.5879182667599497,0.6708588752098039,0.572357768798325,0.6769100206302404,0.5300455120460491,0.6678640014416601,0.6485431700281581,0.6085114095301429,0.6380751861692029,0.5697918740004548,0.5606973731368915,0.48031964785685527,0.6439755220397297,0.17051683808596113
74,0.38657204085942687,0.42771284963352757,0.5245908447053357,0.33233179243610805,0.3709095122387285,0.4149833735709872,0.43583630642078014,0.5049201061396226,0.45750719922765504,0.35437048577461433,0.4926250831225497,0.4461680116619142,0.32185152624915897,0.5700766623982484,0.45531924417716463,0.5491820369546994,0.38412691227755413,0.5785082705064014,0.5932309313266804,0.5715308638523143,0.5896158076507818,0.6714922717768781,0.5744073345544295,0.6802154376841515,0.5308416185084854,0.6692882922470424,0.6508229052898564,0.6106007121653221,0.6386182075337733,0.5710655012178235,0.5609462952665694,0.48150257739884506,0.6450495742700894,0.17107590446660825
75,0.3866347162854727,0.4279764355857376,0.5251210534004853,0.33257125013847977,0.37097392726132905,0.41540455796187703,0.43587515860855164,0.5054146319712816,0.4577818189556052,0.35453939028223214,0.4930606597200937,0.44647381171614586,0.3222735559531684,0.5702415475738775,0.456045638043816,0.5496595586077512,0.3845693001914614,0.5800780279572884,0.5935895214922285,0.5728629039186468,0.5907972812200556,0.6720477885945132,0.5754780971136121,0.6830687860351331,0.531505769601118,0.6704260181443138,0.6522606263843707,0.6121228850461955,0.6389682822378996,0.5720678502822586,0.5611842598102353,0.4826134474344537,0.6458328522752215,0.17164727012692313
76,0.3867013112635956,0.4282260080520567,0.5256890051351735,0.3327942068441834,0.37103076522641704,0.4158104808986229,0.43592208175619296,0.5058933355245419,0.45804568252412764,0.3547032308883398,0.49347186423449363,0.4468278445136394,0.3226688554279847,0.5704304383866936,0.456789052318092,0.5501242960349528,0.3849930035275373,0.5815009334198845,0.5939387064765315,0.5744219966755062,0.5924211826763925,0.6727621839537518,0.577196595849763,0.6862817671340805,0.532264808547121,0.6718129874651403,0.6543180238491678,0.6140847744218444,0.639495885392535,0.5732147691986013,0.5614801042405179,0.4839859754570089,0.6469850773090021,0.17223265471828206
77,0.3867747062457876,0.428470793501931,0.5262852036780697,0.33299853751660013,0.3710763689017673,0.41619925871395697,0.43598311397845785,0.5063487196798864,0.4583039469979417,0.3548559939136519,0.49384976589183377,0.44724240444559077,0.323049041205875,0.5706559807311851,0.4575412503450445,0.5505758053264054,0.38539844567389475,0.5830685529566524,0.5943043960833418,0.5761619231133224,0.5942420535832859,0.6735726683987262,0.5792269949346232,0.689616589397768,0.5331454540011239,0.6734060667807316,0.6564907609998918,0.6162183072562997,0.6401046400389271,0.5744879950276164,0.5618353895703924,0.48549394135336754,0.6482513746948562,0.17282970324783875
78,0.38687507383470676,0.42870636917199584,0.5269064234980069,0.33318322495467595,0.37112137013829477,0.4165712876188482,0.43606646904409607,0.5067826022927169,0.45856234647105804,0.35500256237024325,0.49422902550389736,0.4477092394637004,0.32343406606562647,0.5709192034466615,0.45828669113587056,0.5510106849551722,0.38578644289925024,0.5845342451436301,0.5947055810108084,0.5780740554862398,0.5963614844080037,0.6744825708454956,0.5815584994636785,0.6931226930661397,0.534139170700018,0.6751477650900566,0.6591265624033782,0.6185466748177605,0.6408000139704068,0.5759217694043675,0.5622615347546751,0.4871384896350042,0.6497330127195947,0.17344181711645976
79,0.3870055708887296,0.42893606784087634,0.527567856137493,0.333355329110786,0.3711718364568798,0.4169319729932885,0.43617085790233623,0.5071954551488105,0.45881957635777326,0.3551388419527491,0.4945935225896247,0.4482121252397318,0.32381097787347823,0.5712340100625367,0.4590605853764674,0.5514599449778496,0.38616064699018443,0.5864530440699584,0.5951451072113169,0.5799764050487992,0.5979165638538283,0.6752878241179014,0.5829100776370645,0.6961974280323235,0.5350533750527173,0.6766259448205578,0.6610418724751844,0.6202371351367554,0.6413260822021292,0.5771429672830954,0.5627005166046035,0.4885527943264477,0.6508297201833588,0.17407033133443653
80,0.38715567964807973,0.42915594247712907,0.5282319995352849,0.3335169340244829,0.3712190310277044,0.4172818711562197,0.4362962559697282,0.5075969002819605,0.4590558223639385,0.3552720114436671,0.49493966754410956,0.44873717374939154,0.3241804909751647,0.5715688052625707,0.4598542472795501,0.5519005289453404,0.38652345120751236,0.5880814553019199,0.5955967517572237,0.5821080045133691,0.6002375745458466,0.6763090229543285,0.5852122293843499,0.6997316055899864,0.536131556273557,0.678415086981894,0.6636727926166041,0.6225381978303267,0.6420687485765876,0.5786187809689857,0.5632428952513293,0.4900690223104226,0.6523944522301676,0.174710267680401
81,0.3873185574824567,0.4293647507627778,0.5289134046747408,0.33367083385343654,0.37122267058840497,0.4176359362164136,0.43642275952839216,0.5079872189679379,0.4593196427943497,0.3554004716807047,0.49527589585982207,0.44927848574789203,0.32455011694561775,0.5719320868648469,0.46067347472365566,0.5523411805332801,0.3868715721948191,0.5898175369572467,0.5961482299142267,0.5842977670872425,0.6023611464712264,0.6773146919881532,0.5871788833788396,0.7031271731064539,0.537190960474022,0.6801495395781848,0.666510137331374,0.624430773196362,0.6428135149017401,0.5800361465818402,0.5638332008699325,0.49156137835116603,0.6537487451341818,0.17536564672668858
82,0.38749602079507345,0.4295703795919429,0.529702195008727,0.3338173642616365,0.37122973338465454,0.41797423331445044,0.4365926433991139,0.5083715883446784,0.45956816748901513,0.35552661020833776,0.4955979690849702,0.44975070373208803,0.32490797775850283,0.5723309305747676,0.4614966332906889,0.5527689652373661,0.38720590841658015,0.5915275733543999,0.5969489522090635,0.58677545705222,0.604356798404474,0.6783300582519739,0.5890798505852388,0.7061610642503596,0.538295356584437,0.6817922509103413,0.6688307644939147,0.626181969696474,0.6434535483499452,0.5813367263533858,0.5644689652219875,0.49300739746383637,0.6550578154241777,0.17603500081103732
83,0.3877662267782636,0.4297750085823427,0.5304627704148446,0.33395475705818173,0.3712495201418488,0.41829525155716746,0.4368067516402417,0.5087406770787695,0.4598104489260431,0.3556531378979352,0.4959083198568222,0.4502376510039753,0.3252621429000345,0.5726724967824598,0.46235265246966073,0.553188767301376,0.3875301673747099,0.5932294048319732,0.5978879355329461,0.5893736576553827,0.6064968686866846,0.6794705902576166,0.5910417672810555,0.7092935661742485,0.5394397610499736,0.6835425103871123,0.6716833739119609,0.6280082411312344,0.6442134557019707,0.5826962028974799,0.5650913747287568,0.4945349151173403,0.6563718788099685,0.17671728319680624
84,0.3880461777069083,0.4299738940887419,0.5312715621695976,0.3340853729395594,0.37127877895318073,0.41860386738592303,0.4370498735986038,0.5090993772073393,0.4600454371398813,0.3557818116695139,0.4962079668373767,0.4507198639412105,0.3256159901800193,0.5730517515027393,0.4632524584334726,0.5536050548790453,0.3878440804202138,0.595051682995037,0.5987992599409095,0.592069050178132,0.6086824341535422,0.6806054878929114,0.5930364922015023,0.7125310222542017,0.5406895729121223,0.685336118110634,0.6742003469305475,0.6298835345201471,0.6450366292728688,0.5840834281249817,0.5657981826539994,0.4961689428661962,0.6577229724693396,0.17742546779018956
85,0.38839572606811934,0.4301722248763168,0.532105266541182,0.33420712497229,0.37133595918657347,0.4188950087886874,0.4373320094807399,0.5094441149603993,0.46027828594725334,0.35591109827211875,0.4964988202558937,0.4512446829392999,0.32597236846728117,0.5734533916993388,0.4641640879412104,0.5540189370924383,0.38814918238652757,0.5968411721552958,0.5996631661811609,0.5947941762987634,0.6110171952074993,0.6817199820631927,0.5951408376556894,0.7159806279785893,0.5419594115762169,0.6872328599358677,0.6772389783948904,0.6318305851156228,0.6459724510527599,0.5856279929299022,0.5665809115603508,0.49787635541918035,0.6590835290334135,0.17814053690361545
86,0.3887382422959388,0.43037357646926794,0.5329754333595178,0.3343207302847543,0.37140330696156637,0.41917088353699455,0.4376407301481358,0.5097771538325605,0.46052107235113326,0.3560405621364316,0.4967850283485016,0.4517720136674343,0.32632618115272116,0.5738796180851752,0.465110412286196,0.5544301719475814,0.3884485231056487,0.5987315938826865,0.6004812724888196,0.5975760919631078,0.6133458270609665,0.6827568111727287,0.5972325330917855,0.7195148268665048,0.5433058816404986,0.6891202214538888,0.6798918438688276,0.6337849173466815,0.6469556961160733,0.5871885195801679,0.5674255850686682,0.4996742054154339,0.6604879323654238,0.1788634995171002
87,0.38908529384738993,0.4305735673372211,0.5338776332281654,0.3344213183616626,0.37148085223663674,0.4194289077067321,0.4379585876116162,0.5100994570471264,0.4607613915441766,0.35616427372368303,0.49706435187941683,0.4522997394336352,0.3266835558950802,0.5743310509030458,0.4660843557857104,0.5548506259675515,0.38874223921380335,0.6006097683820751,0.6012881430819577,0.600359799777763,0.6158193798313254,0.6838436568902851,0.5994067956042625,0.7232178918494072,0.5446721760094231,0.691100100290317,0.6830311321113409,0.635807530268549,0.6480518382500999,0.5888396585944129,0.5683479415982119,0.5015322774694332,0.661871215344931,0.1795924600577443
88,0.3894318571685507,0.43076672490519125,0.5348150646825918,0.3345075065943692,0.3715707461108095,0.4196716912041108,0.4382889073994488,0.5104086524466354,0.46099781242939913,0.3562830179012175,0.4973291931655109,0.45283792830327224,0.32704254843099245,0.5747828693741406,0.467050894875501,0.5552598150666288,0.38902775595074346,0.6026326469620563,0.6020765429377284,0.6031781612927499,0.6183566170548124,0.6848733497857692,0.6016226483233342,0.7270138517973819,0.5461182639453241,0.6930377166846038,0.6858582471016357,0.6376879859145275,0.6491781090912738,0.5904443041135115,0.5692807310119228,0.5033456687278818,0.6632976314208691,0.18034828127186284
89,0.38978448925304665,0.4309627969077285,0.5354521913629494,0.33460545032889416,0.3716670749475354,0.419894678416522,0.43863305376585654,0.5107082732381691,0.4612317572586401,0.3563971324898423,0.4975861003788579,0.4549391210550376,0.3274056177498366,0.5752605586854481,0.4680361266125386,0.555674887391506,0.38930697060813474,0.604668570666055,0.6028516496968939,0.605983959317079,0.6210751079004706,0.6859711822293283,0.6039336454435287,0.730954924815303,0.5476387386291791,0.695074341166118,0.6892751670911511,0.639618437290179,0.6504239109490925,0.5921207391684824,0.5702931829795779,0.5051877296251095,0.6646900039902773,0.1811065804187087
