,zone_0,zone_1,zone_2,zone_3,zone_4
26,0.3231974407112547,0.2849323133447786,0.39707518330571184,0.3408337552607905,0.2978349803607183
27,0.3242218101154747,0.2872131333256416,0.39882359239461984,0.34205604763813363,0.2991692273344905
28,0.32522124769457156,0.2893591647809636,0.4005416412374234,0.3431820350263871,0.3003635701290331
29,0.3261573568747664,0.2914063884816142,0.40216901885979306,0.3441582374866008,0.301466009033459
30,0.32702605018832015,0.2933834858178088,0.40370759414347634,0.3450330372234875,0.3023940944020665
31,0.3277777661397337,0.2952993900863501,0.4050866485659423,0.34572354889444534,0.30315790021051203
32,0.3284185403476375,0.2971556460090681,0.406505563369727,0.3462948856731187,0.303817823971829
33,0.32893479194369746,0.298967701597045,0.4080332050792808,0.3467970082952734,0.3044274621137918
34,0.3293884972112784,0.3007936908244162,0.4096420119313137,0.3471786442165066,0.3050413342042322
35,0.3297675721322686,0.3026446976231496,0.41123353215270797,0.34749651422387856,0.3056408424445961
36,0.3300875468859914,0.3043868473038113,0.4127545332074256,0.347875331392353,0.3061574556323622
37,0.3303434130477646,0.3060331649830767,0.414145090771672,0.3482356870455813,0.3065937643517961
38,0.330587790877997,0.3073272331600736,0.41494659522524746,0.34863183546076937,0.3068959403897263
39,0.33080104868414517,0.30812062755483505,0.4153669552218727,0.34902416083003646,0.3070988536498939
40,0.33095992581830047,0.30900169688915996,0.4158960877602492,0.34939248373519516,0.3073171939414997
41,0.33107472455449977,0.3098133477968021,0.4163872962464105,0.3497629004187163,0.3074923382993703
42,0.33115554030056293,0.3104126969243195,0.41669087156257284,0.35012246007092185,0.30762558567864706
43,0.3312279340580093,0.31096391398814077,0.4169673453945458,0.35043855319785017,0.3077371166260844
44,0.33129894266372495,0.3114327961598693,0.417214172544259,0.3507974591060324,0.3078387071211083
45,0.33134483353267963,0.3118315141354405,0.4173574738705732,0.3511603042436814,0.3078928952261152
46,0.33138070932732905,0.3121683326943467,0.41740723115222417,0.3515102368580068,0.30789939539918737
47,0.33139846381147114,0.31243437721299344,0.41739453045717884,0.35181865606708596,0.3078700477163364
48,0.3314293354228573,0.3126346769705362,0.4172428642013969,0.35211647713599264,0.3078105452637253
49,0.3314690144198836,0.3127853340524395,0.41711397494695773,0.35239368480293953,0.30774137294111326
50,0.3314971120409075,0.31290197534100467,0.4169794244534121,0.3526428172475371,0.30765978762020757
51,0.3315226547624894,0.31299340079245797,0.4168338390473531,0.35289577467133676,0.3075552790389428
52,0.3315231853883124,0.31305334789905775,0.4166687484993883,0.3531068826429481,0.30743562288047843
53,0.33152412374455875,0.3131014538554918,0.4164408145193685,0.3532782432792025,0.3072869158205133
54,0.33151324121479286,0.3131529665401424,0.4162298866886913,0.353439876747137,0.30713139167301523
55,0.3314931618621491,0.3131859651312478,0.4160218640831798,0.35362557042638204,0.3069494011761205
56,0.3314580781008144,0.3131673138393308,0.41588936449618114,0.3538978928786766,0.3067697861462325
57,0.33141162593965545,0.31312545556025023,0.4158493738609765,0.3542151719749797,0.30659472949819316
58,0.3313574552125568,0.31307472477733606,0.41584737733307575,0.35448789956740717,0.3064266625545179
59,0.33129820817894257,0.31302728540532293,0.41582573265364936,0.35473984055034274,0.3062456444016473
60,0.33123187007602384,0.3129831397700416,0.4158635097088889,0.354939326404832,0.30604570699651557
61,0.3311598170050909,0.3129419787498639,0.4159008120973556,0.3551278346588011,0.3058133292558592
62,0.33106695752018866,0.31287728774612306,0.41592821045425654,0.3553443071981803,0.30557130307213126
63,0.33097052038736224,0.3128123426789595,0.41592445245158977,0.3555774861498673,0.30532766143804785
64,0.3308736248830609,0.31271439904615694,0.4159762346059158,0.35599074513257695,0.30507420287659703
65,0.3307555429183488,0.3125777010855624,0.41602493735228185,0.35653036042033776,0.3048282178823593
66,0.33064538776800595,0.31243166202699174,0.41605946905147007,0.3571840906080046,0.30457247238579843
67,0.3305292845683155,0.3122768573051519,0.4159478209595711,0.3576495688227445,0.3042851088085103
68,0.3304117855469487,0.3121182441940901,0.4157804512225039,0.3584145497036346,0.30401427656624475
69,0.33030309505488226,0.3119680301797184,0.4155666948869481,0.3591898904453732,0.30372682965253367
70,0.33020313644211713,0.3118320435084906,0.4152254408984655,0.35966674113075414,0.3033994897992261
71,0.3301160158442745,0.31171087345030085,0.41486047185877295,0.35958692804445913,0.3030691119043953
72,0.33003897825539513,0.3115814587359373,0.41448903899017026,0.35945573944338377,0.30275110476809586
73,0.33003064562948004,0.3114672949224397,0.41412649588818523,0.35938026679165075,0.3024186210700231
74,0.3300605975747679,0.3113625101686481,0.4137668942190869,0.35931107072615964,0.30211764857953183
75,0.3301519676715401,0.3112864780682449,0.41341148823054896,0.35924639600589947,0.30181969450450213
76,0.33030637825237275,0.31124195405457933,0.4130913106911611,0.35919276218541313,0.30155047791267353
77,0.33054141889260563,0.31124621820642934,0.41282483231334055,0.3591676942147169,0.3013033188822111
78,0.3308685573493165,0.31131031844937485,0.41262769400845684,0.35914722597878623,0.3011146628395269
79,0.33129013170755967,0.3114514809989458,0.41252062966064923,0.3591088058457113,0.30097145766358785
80,0.3317752205008956,0.3116503804658628,0.4124691831210776,0.35907340075231386,0.3008667518920485
81,0.332333824810318,0.3118920829229983,0.4128811814244936,0.35905203234212935,0.3009113678623671
82,0.332997286393912,0.3122144091710212,0.41352925893237646,0.3590768150697733,0.30120751602341717
83,0.333923067191608,0.31266277572348006,0.41389915609974387,0.35914276080667495,0.30161029835025566
84,0.33491240893626056,0.31314700352579655,0.41412113791286487,0.35922141372093613,0.30207761118049037
85,0.33576717233193226,0.31422739292969437,0.414246940206343,0.359319752499786,0.3026312847975137
86,0.3367402989856051,0.3153080996268639,0.4143450680589066,0.359466413548079,0.3032766846509826
87,0.33772910052605276,0.3158632518166633,0.4143959788247446,0.3596251434573967,0.30396410924789213
88,0.3387532655268842,0.3165333697162494,0.4144154286458177,0.3597965260537028,0.3045031536406028
89,0.3396177150626452,0.31704766085663505,0.41440151950674187,0.35976581156346427,0.3050221517771163
90,0.3405607585808138,0.31746049532766873,0.414375612795961,0.35971394232617865,0.305410452843637
91,0.34150546822199596,0.31783756572102817,0.41432281497139817,0.3597750696386883,0.3058745896319806
92,0.3424472293368466,0.31815701581502426,0.41425486936824163,0.3598234921369039,0.30634714582971945
93,0.34335703362643344,0.318447874678702,0.41417313336267403,0.3599030269926624,0.3067926824328035
94,0.34425635632706497,0.3186948179501745,0.41407718669597904,0.3600090624077055,0.30725463539197745
95,0.345119316963984,0.3189390772744385,0.41396925045029975,0.3601235455876461,0.3076961324631183
96,0.0,0.0,0.0,0.0,0.0
