,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9,zone_10,zone_11,zone_12,zone_13,zone_14
82,0.3957921408275906,0.4007758185562092,0.3753396393223185,0.32185750791739276,0.39220785228970245,0.5464690184391305,0.42313683575597744,0.3917896103476616,0.3468896790817208,0.23536816551142214,0.41487403803112155,0.5685961049922573,0.38775924559186375,0.5733753003517278,0.2464654276240899
83,0.396503145961072,0.4009838887286977,0.376118948061773,0.3219075589152992,0.39394309294196583,0.5470735359644263,0.4247029169795431,0.3916155313077685,0.3473395965930275,0.23676283724959515,0.41595628706305243,0.5687500560752657,0.38803475139451443,0.573709837001933,0.2476799653539038
84,0.39730251852127535,0.40127329579844123,0.37689316335035583,0.3220084720785842,0.39576338824918117,0.5477106476934229,0.4262572322941389,0.39146144483111084,0.3477997507531988,0.23814732243182168,0.41717163503148647,0.5689523459995796,0.38830962096645244,0.5741085717002015,0.24887193439695315
85,0.3981587963065387,0.4015030111335992,0.37786358559008465,0.3220699600660914,0.3975976208467271,0.5483385125554481,0.4278471370166815,0.39129019530695464,0.34826654050003103,0.23950241888399,0.4185011351161,0.569184910570405,0.38858822751047595,0.5745280518578127,0.2500405335554063
86,0.3991173310872143,0.4017574002879978,0.3787339658364747,0.32216957333810053,0.3994219887537095,0.5489232097696752,0.42944250942757933,0.39107515361368433,0.34873278871375196,0.2408579151815864,0.4199569880274436,0.5694402609854754,0.38886162076640285,0.5749467853925614,0.251187844914296
87,0.4001035419594946,0.4019601071902619,0.3797594703193933,0.3222544002961516,0.4012214147394098,0.5494560459870317,0.43103414302547455,0.39082805717189495,0.34919595743640497,0.24218835386495735,0.42149313419977613,0.5697113024358272,0.38912709861944716,0.5753658329420893,0.25233325652631505
88,0.4011796818019936,0.4021858815358887,0.3806539325445309,0.32237570948240957,0.40297240929933975,0.5499475439141873,0.43266120836572086,0.39053274631946705,0.3496399541066093,0.24349710617238393,0.423172260374808,0.5700098599607772,0.3893669828610559,0.5757444653679473,0.2534839238343842
89,0.40222328477797215,0.4028931649245976,0.38190352283196854,0.32279888470053286,0.4047080636568056,0.5504195954529617,0.4343228729366681,0.3902369140955887,0.35008638483427496,0.2447992508893454,0.4249937005928119,0.5703410764487172,0.3895956479559639,0.5761026690343849,0.25462389117556433
90,0.4033329157586448,0.4031752030008258,0.3833264730185615,0.32337353916827105,0.4064380584800223,0.5508699714761218,0.43599142007086683,0.39000249689141897,0.35054566033686946,0.24602885406167596,0.42693013831728355,0.5707156444736872,0.3898272089824258,0.5764483279438968,0.25575474736749376
91,0.4044219616291712,0.4032057471668594,0.38452392397592755,0.32375388224884416,0.40813591630792306,0.5513048337170546,0.43769146576373336,0.3898392809468742,0.35101032651565783,0.2471905757675982,0.42901019156990633,0.571124568569851,0.3900558388175713,0.5767670662121357,0.2568777141186958
92,0.4055645134728096,0.4031945046371731,0.38571516610856166,0.32409002374661455,0.4098362837914189,0.5517132999256095,0.43936998739228383,0.38975498046741386,0.35148654662666146,0.2482739335169088,0.4311701537711696,0.5715523704439509,0.39028089538581906,0.5770583348208707,0.2580113968912135
93,0.4067097023925162,0.4030965393968828,0.38689854710980376,0.32445030199550323,0.4115335622344512,0.552095752656532,0.44102294416235815,0.3897223990751487,0.35197222700379627,0.24931440070948305,0.433408707503366,0.5720204510766085,0.3904973900611984,0.577338168486624,0.2591407166962105
94,0.4078395846672788,0.4029735631016735,0.3879613001771303,0.3247837673340735,0.41281215617247435,0.552451369614594,0.44265362772682565,0.3896973592571377,0.3524489502748351,0.2503134414856872,0.43569061677907805,0.572520846778699,0.3907317281117587,0.5775863676968023,0.2602598030866349
95,0.40893635393518,0.4028097505372649,0.38895068667803373,0.3251196861014966,0.4142711342741121,0.5527862420973525,0.444178879939284,0.38967053850347255,0.35285595313912455,0.2513012965205996,0.43800514538627944,0.5730385568100257,0.3909480158388105,0.5778277013469666,0.26137115624215773
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
