,zone_0,zone_1,zone_2,zone_3,zone_4
72,0.5091476876562361,0.5444772908801063,0.5134055457513537,0.399115300029988,0.3417385143694239
73,0.5092709613034951,0.5449904060767995,0.5135821151088521,0.39916307889229546,0.3422340898219558
74,0.5093937961086228,0.545504984505028,0.5137511777028617,0.3992116588221505,0.342713677998789
75,0.5095153023969566,0.5460351181867883,0.5139176516788337,0.39926288507338004,0.3431815850901152
76,0.5096445458870478,0.546596138181883,0.51409300725799,0.3993279835426275,0.34363917643506087
77,0.5097864522399806,0.5471738268047275,0.5142738091254146,0.39940429607474137,0.34408129701488427
78,0.5099472387416366,0.5477960172805323,0.5144749473182118,0.39949223999373723,0.34451585939020535
79,0.5101331744433888,0.5484443450459333,0.514689286271669,0.3995989747044586,0.34494616196069494
80,0.5103394494303719,0.5491083387043533,0.5149145011652736,0.39971718153955776,0.34537117828836156
81,0.5105327514504162,0.5497984770598188,0.515806498449925,0.3998474219395309,0.3458062784028694
82,0.5107291631565881,0.5504478157682121,0.5163419308067817,0.4000517739253567,0.34627600850281226
83,0.5109855052440743,0.5511286610637135,0.516692839677251,0.4002847960882504,0.34672762879470426
84,0.5112429201444206,0.5517964741678407,0.5170252957436468,0.4005246255104234,0.34716911205123485
85,0.5118098083422695,0.5520877497650719,0.5172587880752785,0.4007832159644683,0.34759263298173115
86,0.5121792134382852,0.5522355373618693,0.5174558984958294,0.4010519149550432,0.34797187358416437
87,0.5124276757970528,0.5525854454963174,0.5176066490288586,0.40132030048124917,0.34832113159277445
88,0.5126515425882456,0.5530714092468781,0.5177125538517372,0.4015901031854037,0.348667080554695
89,0.5128327990279956,0.5536655029416316,0.5177928423418092,0.4018736235469575,0.34900627542950813
90,0.5129925944998569,0.5543664035258297,0.5178501741804498,0.4021414599818293,0.34933612674539183
91,0.5131406715453587,0.5551477139880161,0.5178943049161565,0.4024193615924888,0.34966001925891027
92,0.5132791145717602,0.5559643854524791,0.5179229270120824,0.40267911799177913,0.34997731037606133
93,0.5134115380236793,0.556799929362,0.5179457871395925,0.4029404057761014,0.3502849257550814
94,0.513541845001486,0.5576345461319119,0.5179481022454537,0.40319923465890184,0.35058154182900403
95,0.5136628118236173,0.5584935718247767,0.5179409952750303,0.4034346024570223,0.35086743352460636
96,0.0,0.0,0.0,0.0,0.0
